Timestamp_Video_s,Anotador,Classe
21.3667,Manual,Grain_grinder
21.4000,Manual,Grain_grinder
21.4333,Manual,Grain_grinder
21.4667,Manual,Grain_grinder
21.5000,Manual,Grain_grinder
21.5333,Manual,Grain_grinder
21.5667,Manual,Grain_grinder
21.6000,Manual,Grain_grinder
21.6333,Manual,Grain_grinder
21.6667,Manual,Grain_grinder
21.7000,Manual,Grain_grinder
21.7333,Manual,Grain_grinder
21.7667,Manual,Grain_grinder
21.8000,Manual,Grain_grinder
21.8333,Manual,Grain_grinder
21.8667,Manual,Grain_grinder
21.9000,Manual,Grain_grinder
21.9333,Manual,Grain_grinder
21.9667,Manual,Grain_grinder
22.0000,Manual,Grain_grinder
22.0333,Manual,Grain_grinder
22.0667,Manual,Grain_grinder
22.1000,Manual,Grain_grinder
22.1333,Manual,Grain_grinder
22.1667,Manual,Grain_grinder
22.2000,Manual,Grain_grinder
22.2333,Manual,Grain_grinder
22.2667,Manual,Grain_grinder
22.3000,Manual,Grain_grinder
22.3333,Manual,Grain_grinder
22.3667,Manual,Grain_grinder
22.4000,Manual,Grain_grinder
22.4333,Manual,Grain_grinder
22.4667,Manual,Grain_grinder
22.5000,Manual,Grain_grinder
22.5333,Manual,Grain_grinder
22.5667,Manual,Grain_grinder
22.6000,Manual,Grain_grinder
22.6333,Manual,Grain_grinder
22.6667,Manual,Grain_grinder
22.7000,Manual,Grain_grinder
22.7333,Manual,Grain_grinder
22.7667,Manual,Grain_grinder
22.8000,Manual,Grain_grinder
22.8333,Manual,Grain_grinder
22.8667,Manual,Grain_grinder
22.9000,Manual,Grain_grinder
22.9333,Manual,Grain_grinder
22.9667,Manual,Grain_grinder
23.0000,Manual,Grain_grinder
23.0333,Manual,Grain_grinder
23.0667,Manual,Grain_grinder
23.1000,Manual,Grain_grinder
23.1333,Manual,Grain_grinder
23.1667,Manual,Grain_grinder
23.2000,Manual,Grain_grinder
23.2333,Manual,Grain_grinder
23.2667,Manual,Grain_grinder
23.3000,Manual,Grain_grinder
23.3333,Manual,Grain_grinder
23.3667,Manual,Grain_grinder
23.4000,Manual,Grain_grinder
23.4333,Manual,Grain_grinder
23.4667,Manual,Grain_grinder
23.5000,Manual,Grain_grinder
23.5333,Manual,Grain_grinder
23.5667,Manual,Grain_grinder
23.6000,Manual,Grain_grinder
23.6333,Manual,Grain_grinder
23.6667,Manual,Grain_grinder
23.7000,Manual,Grain_grinder
23.7333,Manual,Grain_grinder
23.7667,Manual,Grain_grinder
23.8000,Manual,Grain_grinder
23.8333,Manual,Grain_grinder
23.8667,Manual,Grain_grinder
23.9000,Manual,Grain_grinder
23.9333,Manual,Grain_grinder
23.9667,Manual,Grain_grinder
24.0000,Manual,Grain_grinder
24.0333,Manual,Grain_grinder
24.0667,Manual,Grain_grinder
24.1000,Manual,Grain_grinder
24.1333,Manual,Grain_grinder
24.1667,Manual,Grain_grinder
24.2000,Manual,Grain_grinder
24.2333,Manual,Grain_grinder
24.2667,Manual,Grain_grinder
24.3000,Manual,Grain_grinder
24.3333,Manual,Grain_grinder
24.3667,Manual,Grain_grinder
24.4000,Manual,Grain_grinder
24.4333,Manual,Grain_grinder
24.4667,Manual,Grain_grinder
24.5000,Manual,Grain_grinder
24.5333,Manual,Grain_grinder
24.5667,Manual,Grain_grinder
24.6000,Manual,Grain_grinder
24.6333,Manual,Grain_grinder
24.6667,Manual,Grain_grinder
24.7000,Manual,Grain_grinder
24.7333,Manual,Grain_grinder
24.7667,Manual,Grain_grinder
24.8000,Manual,Grain_grinder
24.8333,Manual,Grain_grinder
24.8667,Manual,Grain_grinder
24.9000,Manual,Grain_grinder
24.9333,Manual,Grain_grinder
24.9667,Manual,Grain_grinder
25.0000,Manual,Grain_grinder
25.0333,Manual,Grain_grinder
25.0667,Manual,Grain_grinder
25.1000,Manual,Grain_grinder
25.1333,Manual,Grain_grinder
25.1667,Manual,Grain_grinder
25.2000,Manual,Grain_grinder
25.2333,Manual,Grain_grinder
25.2667,Manual,Grain_grinder
25.3000,Manual,Grain_grinder
25.3333,Manual,Grain_grinder
25.3667,Manual,Grain_grinder
25.4000,Manual,Grain_grinder
25.4333,Manual,Grain_grinder
25.4667,Manual,Grain_grinder
25.5000,Manual,Grain_grinder
25.5333,Manual,Grain_grinder
25.5667,Manual,Grain_grinder
25.6000,Manual,Grain_grinder
25.6333,Manual,Grain_grinder
25.6667,Manual,Grain_grinder
25.7000,Manual,Grain_grinder
25.7333,Manual,Grain_grinder
25.7667,Manual,Grain_grinder
25.8000,Manual,Grain_grinder
25.8333,Manual,Grain_grinder
25.8667,Manual,Grain_grinder
25.9000,Manual,Grain_grinder
25.9333,Manual,Grain_grinder
25.9667,Manual,Grain_grinder
26.0000,Manual,Grain_grinder
26.0333,Manual,Grain_grinder
26.0667,Manual,Grain_grinder
26.1000,Manual,Grain_grinder
26.1333,Manual,Grain_grinder
26.1667,Manual,Grain_grinder
26.2000,Manual,Grain_grinder
26.2333,Manual,Grain_grinder
26.2667,Manual,Grain_grinder
26.3000,Manual,Grain_grinder
26.3333,Manual,Grain_grinder
26.3667,Manual,Grain_grinder
26.4000,Manual,Grain_grinder
26.4333,Manual,Grain_grinder
26.4667,Manual,Grain_grinder
26.5000,Manual,Grain_grinder
26.5333,Manual,Grain_grinder
26.5667,Manual,Grain_grinder
26.6000,Manual,Grain_grinder
26.6333,Manual,Grain_grinder
26.6667,Manual,Grain_grinder
26.7000,Manual,Grain_grinder
26.7333,Manual,Grain_grinder
26.7667,Manual,Grain_grinder
26.8000,Manual,Grain_grinder
26.8333,Manual,Grain_grinder
26.8667,Manual,Grain_grinder
26.9000,Manual,Grain_grinder
26.9333,Manual,Grain_grinder
26.9667,Manual,Grain_grinder
27.0000,Manual,Grain_grinder
27.0333,Manual,Grain_grinder
27.0667,Manual,Grain_grinder
27.1000,Manual,Grain_grinder
27.1333,Manual,Grain_grinder
27.1667,Manual,Grain_grinder
54.5667,Manual,Grain_grinder
54.9333,Manual,Grain_grinder
54.9667,Manual,Grain_grinder
55.0000,Manual,Grain_grinder
55.0333,Manual,Grain_grinder
55.0667,Manual,Grain_grinder
55.1000,Manual,Grain_grinder
55.1333,Manual,Grain_grinder
55.1667,Manual,Grain_grinder
55.2000,Manual,Grain_grinder
55.2333,Manual,Grain_grinder
55.2667,Manual,Grain_grinder
55.3000,Manual,Grain_grinder
55.3333,Manual,Grain_grinder
55.3667,Manual,Grain_grinder
55.4000,Manual,Grain_grinder
55.4333,Manual,Grain_grinder
55.4667,Manual,Grain_grinder
55.5000,Manual,Grain_grinder
55.5333,Manual,Grain_grinder
55.5667,Manual,Grain_grinder
55.6000,Manual,Grain_grinder
55.6333,Manual,Grain_grinder
55.6667,Manual,Grain_grinder
55.7000,Manual,Grain_grinder
55.7333,Manual,Grain_grinder
55.7667,Manual,Grain_grinder
55.8000,Manual,Grain_grinder
55.8333,Manual,Grain_grinder
55.8667,Manual,Grain_grinder
55.9000,Manual,Grain_grinder
55.9333,Manual,Grain_grinder
55.9667,Manual,Grain_grinder
56.0000,Manual,Grain_grinder
56.0333,Manual,Grain_grinder
56.0667,Manual,Grain_grinder
56.1000,Manual,Grain_grinder
56.1333,Manual,Grain_grinder
56.1667,Manual,Grain_grinder
56.2000,Manual,Grain_grinder
56.2333,Manual,Grain_grinder
56.2667,Manual,Grain_grinder
56.3000,Manual,Grain_grinder
56.3333,Manual,Grain_grinder
56.3667,Manual,Grain_grinder
56.4000,Manual,Grain_grinder
56.4333,Manual,Grain_grinder
56.4667,Manual,Grain_grinder
56.5000,Manual,Grain_grinder
56.5333,Manual,Grain_grinder
56.5667,Manual,Grain_grinder
56.6000,Manual,Grain_grinder
56.6333,Manual,Grain_grinder
56.6667,Manual,Grain_grinder
56.7000,Manual,Grain_grinder
56.7333,Manual,Grain_grinder
56.7667,Manual,Grain_grinder
56.8000,Manual,Grain_grinder
56.8333,Manual,Grain_grinder
56.8667,Manual,Grain_grinder
56.9000,Manual,Grain_grinder
56.9333,Manual,Grain_grinder
56.9667,Manual,Grain_grinder
57.0000,Manual,Grain_grinder
57.0333,Manual,Grain_grinder
57.0667,Manual,Grain_grinder
57.1000,Manual,Grain_grinder
57.1333,Manual,Grain_grinder
57.1667,Manual,Grain_grinder
57.2000,Manual,Grain_grinder
57.2333,Manual,Grain_grinder
57.2667,Manual,Grain_grinder
57.3000,Manual,Grain_grinder
57.3333,Manual,Grain_grinder
57.3667,Manual,Grain_grinder
57.4000,Manual,Grain_grinder
57.4333,Manual,Grain_grinder
57.4667,Manual,Grain_grinder
57.5000,Manual,Grain_grinder
57.5333,Manual,Grain_grinder
57.5667,Manual,Grain_grinder
57.6000,Manual,Grain_grinder
57.6333,Manual,Grain_grinder
57.6667,Manual,Grain_grinder
57.7000,Manual,Grain_grinder
57.7333,Manual,Grain_grinder
57.7667,Manual,Grain_grinder
57.8000,Manual,Grain_grinder
57.8333,Manual,Grain_grinder
57.8667,Manual,Grain_grinder
57.9000,Manual,Grain_grinder
57.9333,Manual,Grain_grinder
57.9667,Manual,Grain_grinder
58.0000,Manual,Grain_grinder
58.0333,Manual,Grain_grinder
58.0667,Manual,Grain_grinder
58.1000,Manual,Grain_grinder
58.1333,Manual,Grain_grinder
58.1667,Manual,Grain_grinder
58.2000,Manual,Grain_grinder
58.2333,Manual,Grain_grinder
58.2667,Manual,Grain_grinder
58.3000,Manual,Grain_grinder
58.3333,Manual,Grain_grinder
58.3667,Manual,Grain_grinder
58.4000,Manual,Grain_grinder
58.4333,Manual,Grain_grinder
58.4667,Manual,Grain_grinder
58.5000,Manual,Grain_grinder
58.5333,Manual,Grain_grinder
58.5667,Manual,Grain_grinder
58.6000,Manual,Grain_grinder
58.6333,Manual,Grain_grinder
58.6667,Manual,Grain_grinder
58.7000,Manual,Grain_grinder
58.7333,Manual,Grain_grinder
58.7667,Manual,Grain_grinder
58.8000,Manual,Grain_grinder
58.8333,Manual,Grain_grinder
58.8667,Manual,Grain_grinder
58.9000,Manual,Grain_grinder
58.9333,Manual,Grain_grinder
58.9667,Manual,Grain_grinder
59.0000,Manual,Grain_grinder
59.0333,Manual,Grain_grinder
59.0667,Manual,Grain_grinder
59.1000,Manual,Grain_grinder
59.1333,Manual,Grain_grinder
59.1667,Manual,Grain_grinder
59.2000,Manual,Grain_grinder
59.2333,Manual,Grain_grinder
59.2667,Manual,Grain_grinder
59.3000,Manual,Grain_grinder
59.3333,Manual,Grain_grinder
59.3667,Manual,Grain_grinder
59.4000,Manual,Grain_grinder
59.4333,Manual,Grain_grinder
59.4667,Manual,Grain_grinder
59.5000,Manual,Grain_grinder
59.5333,Manual,Grain_grinder
59.5667,Manual,Grain_grinder
59.6000,Manual,Grain_grinder
59.6333,Manual,Grain_grinder
59.6667,Manual,Grain_grinder
59.7000,Manual,Grain_grinder
59.7333,Manual,Grain_grinder
59.7667,Manual,Grain_grinder
59.8000,Manual,Grain_grinder
59.8333,Manual,Grain_grinder
59.8667,Manual,Grain_grinder
59.9000,Manual,Grain_grinder
59.9333,Manual,Grain_grinder
59.9667,Manual,Grain_grinder
60.0000,Manual,Grain_grinder
60.0333,Manual,Grain_grinder
60.0667,Manual,Grain_grinder
60.1000,Manual,Grain_grinder
60.1333,Manual,Grain_grinder
60.1667,Manual,Grain_grinder
60.2000,Manual,Grain_grinder
60.2333,Manual,Grain_grinder
60.2667,Manual,Grain_grinder
60.3000,Manual,Grain_grinder
60.3333,Manual,Grain_grinder
60.3667,Manual,Grain_grinder
60.4000,Manual,Grain_grinder
60.4333,Manual,Grain_grinder
60.4667,Manual,Grain_grinder
60.5000,Manual,Grain_grinder
60.5333,Manual,Grain_grinder
60.5667,Manual,Grain_grinder
60.6000,Manual,Grain_grinder
60.6333,Manual,Grain_grinder
60.6667,Manual,Grain_grinder
60.7000,Manual,Grain_grinder
60.7333,Manual,Grain_grinder
60.7667,Manual,Grain_grinder
60.8000,Manual,Grain_grinder
60.8333,Manual,Grain_grinder
60.8667,Manual,Grain_grinder
60.9000,Manual,Grain_grinder
60.9333,Manual,Grain_grinder
60.9667,Manual,Grain_grinder
61.0000,Manual,Grain_grinder
61.0333,Manual,Grain_grinder
61.0667,Manual,Grain_grinder
61.1000,Manual,Grain_grinder
61.1333,Manual,Grain_grinder
61.1667,Manual,Grain_grinder
61.2000,Manual,Grain_grinder
61.2333,Manual,Grain_grinder
61.2667,Manual,Grain_grinder
61.3000,Manual,Grain_grinder
61.3333,Manual,Grain_grinder
61.3667,Manual,Grain_grinder
61.4000,Manual,Grain_grinder
61.4333,Manual,Grain_grinder
61.4667,Manual,Grain_grinder
61.5000,Manual,Grain_grinder
61.5333,Manual,Grain_grinder
61.5667,Manual,Grain_grinder
61.6000,Manual,Grain_grinder
61.6333,Manual,Grain_grinder
61.6667,Manual,Grain_grinder
61.7000,Manual,Grain_grinder
61.7333,Manual,Grain_grinder
61.7667,Manual,Grain_grinder
61.8000,Manual,Grain_grinder
61.8333,Manual,Grain_grinder
61.8667,Manual,Grain_grinder
61.9000,Manual,Grain_grinder
61.9333,Manual,Grain_grinder
61.9667,Manual,Grain_grinder
62.0000,Manual,Grain_grinder
62.0333,Manual,Grain_grinder
62.0667,Manual,Grain_grinder
62.1000,Manual,Grain_grinder
62.1667,Manual,Grain_grinder
62.5667,Manual,Grain_grinder
62.6000,Manual,Grain_grinder
62.6333,Manual,Grain_grinder
62.6667,Manual,Grain_grinder
62.7000,Manual,Grain_grinder
62.7333,Manual,Grain_grinder
62.7667,Manual,Grain_grinder
62.8000,Manual,Grain_grinder
62.8333,Manual,Grain_grinder
62.8667,Manual,Grain_grinder
62.9000,Manual,Grain_grinder
62.9333,Manual,Grain_grinder
62.9667,Manual,Grain_grinder
63.0000,Manual,Grain_grinder
63.0333,Manual,Grain_grinder
63.0667,Manual,Grain_grinder
63.1000,Manual,Grain_grinder
63.1333,Manual,Grain_grinder
63.1667,Manual,Grain_grinder
63.2000,Manual,Grain_grinder
63.2333,Manual,Grain_grinder
63.2667,Manual,Grain_grinder
63.3000,Manual,Grain_grinder
63.3333,Manual,Grain_grinder
63.3667,Manual,Grain_grinder
63.4000,Manual,Grain_grinder
63.4333,Manual,Grain_grinder
63.4667,Manual,Grain_grinder
63.5000,Manual,Grain_grinder
63.5333,Manual,Grain_grinder
63.5667,Manual,Grain_grinder
63.6000,Manual,Grain_grinder
63.6333,Manual,Grain_grinder
63.6667,Manual,Grain_grinder
63.7000,Manual,Grain_grinder
63.7333,Manual,Grain_grinder
63.7667,Manual,Grain_grinder
63.8000,Manual,Grain_grinder
63.8333,Manual,Grain_grinder
63.8667,Manual,Grain_grinder
63.9000,Manual,Grain_grinder
63.9333,Manual,Grain_grinder
63.9667,Manual,Grain_grinder
64.0000,Manual,Grain_grinder
64.0333,Manual,Grain_grinder
64.0667,Manual,Grain_grinder
64.1000,Manual,Grain_grinder
64.1333,Manual,Grain_grinder
64.1667,Manual,Grain_grinder
64.2000,Manual,Grain_grinder
64.2333,Manual,Grain_grinder
64.2667,Manual,Grain_grinder
64.3000,Manual,Grain_grinder
64.3333,Manual,Grain_grinder
64.3667,Manual,Grain_grinder
64.4000,Manual,Grain_grinder
64.4333,Manual,Grain_grinder
64.4667,Manual,Grain_grinder
64.5000,Manual,Grain_grinder
64.5333,Manual,Grain_grinder
64.5667,Manual,Grain_grinder
64.6000,Manual,Grain_grinder
64.6333,Manual,Grain_grinder
64.6667,Manual,Grain_grinder
64.7000,Manual,Grain_grinder
64.7333,Manual,Grain_grinder
64.7667,Manual,Grain_grinder
64.8000,Manual,Grain_grinder
64.8333,Manual,Grain_grinder
64.8667,Manual,Grain_grinder
64.9000,Manual,Grain_grinder
64.9333,Manual,Grain_grinder
64.9667,Manual,Grain_grinder
65.0000,Manual,Grain_grinder
65.0333,Manual,Grain_grinder
65.0667,Manual,Grain_grinder
65.1000,Manual,Grain_grinder
65.1333,Manual,Grain_grinder
65.1667,Manual,Grain_grinder
65.2000,Manual,Grain_grinder
65.2333,Manual,Grain_grinder
65.2667,Manual,Grain_grinder
65.3000,Manual,Grain_grinder
65.3333,Manual,Grain_grinder
65.3667,Manual,Grain_grinder
65.4000,Manual,Grain_grinder
65.4333,Manual,Grain_grinder
65.4667,Manual,Grain_grinder
65.5000,Manual,Grain_grinder
65.5333,Manual,Grain_grinder
65.5667,Manual,Grain_grinder
65.6000,Manual,Grain_grinder
65.6333,Manual,Grain_grinder
65.6667,Manual,Grain_grinder
65.7000,Manual,Grain_grinder
65.7333,Manual,Grain_grinder
65.7667,Manual,Grain_grinder
65.8000,Manual,Grain_grinder
65.8333,Manual,Grain_grinder
65.8667,Manual,Grain_grinder
65.9000,Manual,Grain_grinder
65.9333,Manual,Grain_grinder
65.9667,Manual,Grain_grinder
66.0000,Manual,Grain_grinder
66.0333,Manual,Grain_grinder
66.0667,Manual,Grain_grinder
66.1000,Manual,Grain_grinder
66.1333,Manual,Grain_grinder
66.1667,Manual,Grain_grinder
66.2000,Manual,Grain_grinder
66.2333,Manual,Grain_grinder
66.2667,Manual,Grain_grinder
66.3000,Manual,Grain_grinder
66.3333,Manual,Grain_grinder
66.3667,Manual,Grain_grinder
66.4000,Manual,Grain_grinder
66.4333,Manual,Grain_grinder
66.4667,Manual,Grain_grinder
66.5000,Manual,Grain_grinder
66.5333,Manual,Grain_grinder
66.5667,Manual,Grain_grinder
66.6000,Manual,Grain_grinder
66.6333,Manual,Grain_grinder
66.6667,Manual,Grain_grinder
66.7000,Manual,Grain_grinder
66.7333,Manual,Grain_grinder
66.7667,Manual,Grain_grinder
66.8000,Manual,Grain_grinder
66.8333,Manual,Grain_grinder
66.8667,Manual,Grain_grinder
66.9000,Manual,Grain_grinder
66.9333,Manual,Grain_grinder
66.9667,Manual,Grain_grinder
67.0000,Manual,Grain_grinder
67.0333,Manual,Grain_grinder
67.0667,Manual,Grain_grinder
67.1000,Manual,Grain_grinder
67.1333,Manual,Grain_grinder
67.1667,Manual,Grain_grinder
67.2000,Manual,Grain_grinder
67.2333,Manual,Grain_grinder
67.2667,Manual,Grain_grinder
67.3000,Manual,Grain_grinder
67.3333,Manual,Grain_grinder
67.3667,Manual,Grain_grinder
67.4000,Manual,Grain_grinder
67.4333,Manual,Grain_grinder
67.4667,Manual,Grain_grinder
67.5000,Manual,Grain_grinder
67.5333,Manual,Grain_grinder
67.5667,Manual,Grain_grinder
67.6000,Manual,Grain_grinder
67.6333,Manual,Grain_grinder
67.6667,Manual,Grain_grinder
67.7000,Manual,Grain_grinder
67.7333,Manual,Grain_grinder
67.7667,Manual,Grain_grinder
67.8000,Manual,Grain_grinder
67.8333,Manual,Grain_grinder
67.8667,Manual,Grain_grinder
67.9000,Manual,Grain_grinder
67.9333,Manual,Grain_grinder
67.9667,Manual,Grain_grinder
68.0000,Manual,Grain_grinder
68.0333,Manual,Grain_grinder
68.0667,Manual,Grain_grinder
68.1000,Manual,Grain_grinder
68.1333,Manual,Grain_grinder
68.1667,Manual,Grain_grinder
68.2000,Manual,Grain_grinder
68.2333,Manual,Grain_grinder
68.2667,Manual,Grain_grinder
68.3000,Manual,Grain_grinder
68.3333,Manual,Grain_grinder
68.3667,Manual,Grain_grinder
68.4000,Manual,Grain_grinder
68.4333,Manual,Grain_grinder
68.4667,Manual,Grain_grinder
68.5000,Manual,Grain_grinder
68.5333,Manual,Grain_grinder
68.5667,Manual,Grain_grinder
68.6000,Manual,Grain_grinder
68.6333,Manual,Grain_grinder
68.6667,Manual,Grain_grinder
68.7000,Manual,Grain_grinder
68.7333,Manual,Grain_grinder
68.7667,Manual,Grain_grinder
68.8000,Manual,Grain_grinder
68.8333,Manual,Grain_grinder
68.8667,Manual,Grain_grinder
68.9000,Manual,Grain_grinder
68.9333,Manual,Grain_grinder
68.9667,Manual,Grain_grinder
69.0000,Manual,Grain_grinder
69.0333,Manual,Grain_grinder
69.0667,Manual,Grain_grinder
69.1000,Manual,Grain_grinder
69.1333,Manual,Grain_grinder
69.1667,Manual,Grain_grinder
69.2000,Manual,Grain_grinder
69.2333,Manual,Grain_grinder
69.2667,Manual,Grain_grinder
69.3000,Manual,Grain_grinder
69.3333,Manual,Grain_grinder
69.3667,Manual,Grain_grinder
69.4000,Manual,Grain_grinder
69.4333,Manual,Grain_grinder
69.4667,Manual,Grain_grinder
69.5000,Manual,Grain_grinder
69.5333,Manual,Grain_grinder
69.5667,Manual,Grain_grinder
69.6000,Manual,Grain_grinder
69.6333,Manual,Grain_grinder
69.6667,Manual,Grain_grinder
69.7000,Manual,Grain_grinder
69.7333,Manual,Grain_grinder
69.7667,Manual,Grain_grinder
69.8000,Manual,Grain_grinder
69.8333,Manual,Grain_grinder
69.8667,Manual,Grain_grinder
69.9000,Manual,Grain_grinder
69.9333,Manual,Grain_grinder
69.9667,Manual,Grain_grinder
70.0000,Manual,Grain_grinder
70.0333,Manual,Grain_grinder
