Timestamp_Video_s,Anotador,Classe
7.1333,Manual,Hair_Dryer
7.1667,Manual,Hair_Dryer
7.2000,Manual,Hair_Dryer
7.2333,Manual,Hair_Dryer
7.2667,Manual,Hair_Dryer
7.3000,Manual,Hair_Dryer
7.3333,Manual,Hair_Dryer
7.3667,Manual,Hair_Dryer
7.4000,Manual,Hair_Dryer
7.4333,Manual,Hair_Dryer
7.4667,Manual,Hair_Dryer
7.5000,Manual,Hair_Dryer
7.5333,Manual,Hair_Dryer
7.5667,Manual,Hair_Dryer
7.6000,Manual,Hair_Dryer
7.6333,Manual,Hair_Dryer
7.6667,Manual,Hair_Dryer
7.7000,Manual,Hair_Dryer
7.7333,Manual,Hair_Dryer
7.7667,Manual,Hair_Dryer
7.8000,Manual,Hair_Dryer
7.8333,Manual,Hair_Dryer
7.8667,Manual,Hair_Dryer
7.9000,Manual,Hair_Dryer
7.9333,Manual,Hair_Dryer
7.9667,Manual,Hair_Dryer
8.0000,Manual,Hair_Dryer
8.0333,Manual,Hair_Dryer
8.0667,Manual,Hair_Dryer
8.1000,Manual,Hair_Dryer
8.1333,Manual,Hair_Dryer
8.1667,Manual,Hair_Dryer
8.2000,Manual,Hair_Dryer
8.2333,Manual,Hair_Dryer
8.2667,Manual,Hair_Dryer
8.3000,Manual,Hair_Dryer
8.3333,Manual,Hair_Dryer
8.3667,Manual,Hair_Dryer
8.4000,Manual,Hair_Dryer
8.4333,Manual,Hair_Dryer
8.4667,Manual,Hair_Dryer
8.5000,Manual,Hair_Dryer
8.5333,Manual,Hair_Dryer
8.5667,Manual,Hair_Dryer
8.6000,Manual,Hair_Dryer
8.6333,Manual,Hair_Dryer
8.6667,Manual,Hair_Dryer
8.7000,Manual,Hair_Dryer
8.7333,Manual,Hair_Dryer
8.7667,Manual,Hair_Dryer
8.8000,Manual,Hair_Dryer
8.8333,Manual,Hair_Dryer
8.8667,Manual,Hair_Dryer
8.9000,Manual,Hair_Dryer
8.9333,Manual,Hair_Dryer
8.9667,Manual,Hair_Dryer
9.0000,Manual,Hair_Dryer
9.0333,Manual,Hair_Dryer
9.0667,Manual,Hair_Dryer
9.1000,Manual,Hair_Dryer
9.1333,Manual,Hair_Dryer
9.1667,Manual,Hair_Dryer
9.2000,Manual,Hair_Dryer
9.2333,Manual,Hair_Dryer
9.2667,Manual,Hair_Dryer
9.3000,Manual,Hair_Dryer
9.3333,Manual,Hair_Dryer
9.3667,Manual,Hair_Dryer
9.4000,Manual,Hair_Dryer
9.4333,Manual,Hair_Dryer
9.4667,Manual,Hair_Dryer
9.5000,Manual,Hair_Dryer
9.5333,Manual,Hair_Dryer
9.5667,Manual,Hair_Dryer
9.6000,Manual,Hair_Dryer
9.6333,Manual,Hair_Dryer
9.6667,Manual,Hair_Dryer
9.7000,Manual,Hair_Dryer
9.7333,Manual,Hair_Dryer
9.7667,Manual,Hair_Dryer
9.8000,Manual,Hair_Dryer
9.8333,Manual,Hair_Dryer
9.8667,Manual,Hair_Dryer
9.9000,Manual,Hair_Dryer
9.9333,Manual,Hair_Dryer
9.9667,Manual,Hair_Dryer
10.0000,Manual,Hair_Dryer
10.0333,Manual,Hair_Dryer
10.0667,Manual,Hair_Dryer
10.1000,Manual,Hair_Dryer
10.1333,Manual,Hair_Dryer
10.1667,Manual,Hair_Dryer
10.2000,Manual,Hair_Dryer
10.2333,Manual,Hair_Dryer
10.2667,Manual,Hair_Dryer
10.3000,Manual,Hair_Dryer
10.3333,Manual,Hair_Dryer
10.3667,Manual,Hair_Dryer
10.4000,Manual,Hair_Dryer
10.4333,Manual,Hair_Dryer
10.4667,Manual,Hair_Dryer
10.5000,Manual,Hair_Dryer
10.5333,Manual,Hair_Dryer
11.5667,Manual,Hair_Dryer
11.9333,Manual,Hair_Dryer
11.9667,Manual,Hair_Dryer
12.0000,Manual,Hair_Dryer
12.0333,Manual,Hair_Dryer
12.0667,Manual,Hair_Dryer
12.1000,Manual,Hair_Dryer
12.1333,Manual,Hair_Dryer
12.1667,Manual,Hair_Dryer
12.2000,Manual,Hair_Dryer
12.2333,Manual,Hair_Dryer
12.2667,Manual,Hair_Dryer
12.3000,Manual,Hair_Dryer
12.3333,Manual,Hair_Dryer
12.3667,Manual,Hair_Dryer
12.4000,Manual,Hair_Dryer
12.4333,Manual,Hair_Dryer
12.4667,Manual,Hair_Dryer
12.5000,Manual,Hair_Dryer
12.5333,Manual,Hair_Dryer
12.5667,Manual,Hair_Dryer
12.6000,Manual,Hair_Dryer
12.6333,Manual,Hair_Dryer
12.6667,Manual,Hair_Dryer
12.7000,Manual,Hair_Dryer
12.7333,Manual,Hair_Dryer
12.7667,Manual,Hair_Dryer
12.8000,Manual,Hair_Dryer
12.8333,Manual,Hair_Dryer
12.8667,Manual,Hair_Dryer
12.9000,Manual,Hair_Dryer
12.9333,Manual,Hair_Dryer
12.9667,Manual,Hair_Dryer
13.0000,Manual,Hair_Dryer
13.0333,Manual,Hair_Dryer
13.0667,Manual,Hair_Dryer
13.1000,Manual,Hair_Dryer
13.1333,Manual,Hair_Dryer
13.1667,Manual,Hair_Dryer
13.2000,Manual,Hair_Dryer
13.2333,Manual,Hair_Dryer
13.2667,Manual,Hair_Dryer
13.3000,Manual,Hair_Dryer
13.3333,Manual,Hair_Dryer
13.3667,Manual,Hair_Dryer
13.4000,Manual,Hair_Dryer
13.4333,Manual,Hair_Dryer
13.4667,Manual,Hair_Dryer
13.5000,Manual,Hair_Dryer
13.5333,Manual,Hair_Dryer
13.5667,Manual,Hair_Dryer
13.6000,Manual,Hair_Dryer
13.6333,Manual,Hair_Dryer
13.6667,Manual,Hair_Dryer
13.7000,Manual,Hair_Dryer
13.7333,Manual,Hair_Dryer
13.7667,Manual,Hair_Dryer
13.8000,Manual,Hair_Dryer
13.8333,Manual,Hair_Dryer
13.8667,Manual,Hair_Dryer
13.9000,Manual,Hair_Dryer
13.9333,Manual,Hair_Dryer
13.9667,Manual,Hair_Dryer
14.0000,Manual,Hair_Dryer
14.0333,Manual,Hair_Dryer
14.0667,Manual,Hair_Dryer
14.1000,Manual,Hair_Dryer
14.1333,Manual,Hair_Dryer
14.1667,Manual,Hair_Dryer
14.2000,Manual,Hair_Dryer
14.2333,Manual,Hair_Dryer
14.2667,Manual,Hair_Dryer
14.3000,Manual,Hair_Dryer
14.3333,Manual,Hair_Dryer
14.3667,Manual,Hair_Dryer
14.4000,Manual,Hair_Dryer
14.4333,Manual,Hair_Dryer
14.4667,Manual,Hair_Dryer
14.5000,Manual,Hair_Dryer
14.5333,Manual,Hair_Dryer
14.5667,Manual,Hair_Dryer
14.6000,Manual,Hair_Dryer
14.6333,Manual,Hair_Dryer
14.6667,Manual,Hair_Dryer
14.7000,Manual,Hair_Dryer
14.7333,Manual,Hair_Dryer
14.7667,Manual,Hair_Dryer
14.8000,Manual,Hair_Dryer
14.8333,Manual,Hair_Dryer
14.8667,Manual,Hair_Dryer
14.9000,Manual,Hair_Dryer
14.9333,Manual,Hair_Dryer
14.9667,Manual,Hair_Dryer
15.0000,Manual,Hair_Dryer
15.0333,Manual,Hair_Dryer
15.0667,Manual,Hair_Dryer
15.1000,Manual,Hair_Dryer
15.1333,Manual,Hair_Dryer
15.1667,Manual,Hair_Dryer
15.2000,Manual,Hair_Dryer
15.2333,Manual,Hair_Dryer
15.2667,Manual,Hair_Dryer
15.3000,Manual,Hair_Dryer
15.3333,Manual,Hair_Dryer
15.3667,Manual,Hair_Dryer
15.4000,Manual,Hair_Dryer
15.4333,Manual,Hair_Dryer
15.4667,Manual,Hair_Dryer
15.5000,Manual,Hair_Dryer
15.5333,Manual,Hair_Dryer
15.5667,Manual,Hair_Dryer
15.6000,Manual,Hair_Dryer
15.6333,Manual,Hair_Dryer
15.6667,Manual,Hair_Dryer
15.7000,Manual,Hair_Dryer
15.7333,Manual,Hair_Dryer
15.7667,Manual,Hair_Dryer
15.8000,Manual,Hair_Dryer
15.8333,Manual,Hair_Dryer
15.8667,Manual,Hair_Dryer
15.9000,Manual,Hair_Dryer
15.9333,Manual,Hair_Dryer
15.9667,Manual,Hair_Dryer
16.0000,Manual,Hair_Dryer
16.0333,Manual,Hair_Dryer
16.0667,Manual,Hair_Dryer
16.1000,Manual,Hair_Dryer
16.1333,Manual,Hair_Dryer
16.1667,Manual,Hair_Dryer
16.2000,Manual,Hair_Dryer
16.2333,Manual,Hair_Dryer
16.2667,Manual,Hair_Dryer
16.3000,Manual,Hair_Dryer
16.3333,Manual,Hair_Dryer
16.3667,Manual,Hair_Dryer
16.4000,Manual,Hair_Dryer
16.4333,Manual,Hair_Dryer
16.4667,Manual,Hair_Dryer
16.5000,Manual,Hair_Dryer
16.5333,Manual,Hair_Dryer
16.5667,Manual,Hair_Dryer
16.6000,Manual,Hair_Dryer
16.6333,Manual,Hair_Dryer
16.6667,Manual,Hair_Dryer
16.7000,Manual,Hair_Dryer
16.7333,Manual,Hair_Dryer
16.7667,Manual,Hair_Dryer
16.8000,Manual,Hair_Dryer
16.8333,Manual,Hair_Dryer
16.8667,Manual,Hair_Dryer
16.9000,Manual,Hair_Dryer
16.9333,Manual,Hair_Dryer
16.9667,Manual,Hair_Dryer
17.0000,Manual,Hair_Dryer
17.0333,Manual,Hair_Dryer
17.0667,Manual,Hair_Dryer
17.1000,Manual,Hair_Dryer
17.1333,Manual,Hair_Dryer
17.1667,Manual,Hair_Dryer
17.2000,Manual,Hair_Dryer
17.2333,Manual,Hair_Dryer
17.2667,Manual,Hair_Dryer
17.3000,Manual,Hair_Dryer
17.3333,Manual,Hair_Dryer
17.3667,Manual,Hair_Dryer
17.4000,Manual,Hair_Dryer
17.4333,Manual,Hair_Dryer
17.4667,Manual,Hair_Dryer
17.5000,Manual,Hair_Dryer
17.5333,Manual,Hair_Dryer
17.5667,Manual,Hair_Dryer
17.6000,Manual,Hair_Dryer
17.6333,Manual,Hair_Dryer
17.6667,Manual,Hair_Dryer
17.7000,Manual,Hair_Dryer
17.7333,Manual,Hair_Dryer
18.2333,Manual,Hair_Dryer
18.6333,Manual,Hair_Dryer
18.6667,Manual,Hair_Dryer
18.7000,Manual,Hair_Dryer
18.7333,Manual,Hair_Dryer
18.7667,Manual,Hair_Dryer
18.8000,Manual,Hair_Dryer
18.8333,Manual,Hair_Dryer
18.8667,Manual,Hair_Dryer
18.9000,Manual,Hair_Dryer
18.9333,Manual,Hair_Dryer
18.9667,Manual,Hair_Dryer
19.0000,Manual,Hair_Dryer
19.0333,Manual,Hair_Dryer
19.0667,Manual,Hair_Dryer
19.1000,Manual,Hair_Dryer
19.1333,Manual,Hair_Dryer
19.1667,Manual,Hair_Dryer
19.2000,Manual,Hair_Dryer
19.2333,Manual,Hair_Dryer
19.2667,Manual,Hair_Dryer
19.3000,Manual,Hair_Dryer
19.3333,Manual,Hair_Dryer
19.3667,Manual,Hair_Dryer
19.4000,Manual,Hair_Dryer
19.4333,Manual,Hair_Dryer
19.4667,Manual,Hair_Dryer
19.5000,Manual,Hair_Dryer
19.5333,Manual,Hair_Dryer
19.5667,Manual,Hair_Dryer
19.6000,Manual,Hair_Dryer
19.6333,Manual,Hair_Dryer
19.6667,Manual,Hair_Dryer
19.7000,Manual,Hair_Dryer
19.7333,Manual,Hair_Dryer
19.7667,Manual,Hair_Dryer
19.8000,Manual,Hair_Dryer
19.8333,Manual,Hair_Dryer
19.8667,Manual,Hair_Dryer
19.9000,Manual,Hair_Dryer
19.9333,Manual,Hair_Dryer
19.9667,Manual,Hair_Dryer
20.0000,Manual,Hair_Dryer
20.0333,Manual,Hair_Dryer
20.0667,Manual,Hair_Dryer
20.1000,Manual,Hair_Dryer
20.1333,Manual,Hair_Dryer
20.1667,Manual,Hair_Dryer
20.2000,Manual,Hair_Dryer
20.2333,Manual,Hair_Dryer
20.2667,Manual,Hair_Dryer
20.3000,Manual,Hair_Dryer
20.3333,Manual,Hair_Dryer
20.3667,Manual,Hair_Dryer
20.4000,Manual,Hair_Dryer
20.4333,Manual,Hair_Dryer
20.4667,Manual,Hair_Dryer
20.5000,Manual,Hair_Dryer
20.5333,Manual,Hair_Dryer
20.5667,Manual,Hair_Dryer
20.6000,Manual,Hair_Dryer
20.6333,Manual,Hair_Dryer
20.6667,Manual,Hair_Dryer
20.7000,Manual,Hair_Dryer
20.7333,Manual,Hair_Dryer
20.7667,Manual,Hair_Dryer
20.8000,Manual,Hair_Dryer
20.8333,Manual,Hair_Dryer
20.8667,Manual,Hair_Dryer
20.9000,Manual,Hair_Dryer
20.9333,Manual,Hair_Dryer
20.9667,Manual,Hair_Dryer
21.0000,Manual,Hair_Dryer
21.0333,Manual,Hair_Dryer
21.0667,Manual,Hair_Dryer
21.1000,Manual,Hair_Dryer
21.1333,Manual,Hair_Dryer
21.1667,Manual,Hair_Dryer
21.2000,Manual,Hair_Dryer
21.2333,Manual,Hair_Dryer
21.2667,Manual,Hair_Dryer
21.3000,Manual,Hair_Dryer
21.3333,Manual,Hair_Dryer
21.3667,Manual,Hair_Dryer
21.4000,Manual,Hair_Dryer
21.4333,Manual,Hair_Dryer
21.4667,Manual,Hair_Dryer
21.5000,Manual,Hair_Dryer
21.5333,Manual,Hair_Dryer
21.5667,Manual,Hair_Dryer
21.6000,Manual,Hair_Dryer
21.6333,Manual,Hair_Dryer
21.6667,Manual,Hair_Dryer
21.7000,Manual,Hair_Dryer
21.7333,Manual,Hair_Dryer
21.7667,Manual,Hair_Dryer
21.8000,Manual,Hair_Dryer
21.8333,Manual,Hair_Dryer
21.8667,Manual,Hair_Dryer
21.9000,Manual,Hair_Dryer
21.9333,Manual,Hair_Dryer
21.9667,Manual,Hair_Dryer
22.0000,Manual,Hair_Dryer
22.0333,Manual,Hair_Dryer
22.0667,Manual,Hair_Dryer
22.1000,Manual,Hair_Dryer
22.1333,Manual,Hair_Dryer
22.1667,Manual,Hair_Dryer
22.2000,Manual,Hair_Dryer
22.2333,Manual,Hair_Dryer
22.2667,Manual,Hair_Dryer
22.3000,Manual,Hair_Dryer
22.3333,Manual,Hair_Dryer
22.3667,Manual,Hair_Dryer
22.4000,Manual,Hair_Dryer
22.4333,Manual,Hair_Dryer
22.4667,Manual,Hair_Dryer
22.5000,Manual,Hair_Dryer
22.5333,Manual,Hair_Dryer
22.5667,Manual,Hair_Dryer
22.6000,Manual,Hair_Dryer
22.6333,Manual,Hair_Dryer
22.6667,Manual,Hair_Dryer
22.7000,Manual,Hair_Dryer
22.7333,Manual,Hair_Dryer
22.7667,Manual,Hair_Dryer
22.8000,Manual,Hair_Dryer
22.8333,Manual,Hair_Dryer
22.8667,Manual,Hair_Dryer
22.9000,Manual,Hair_Dryer
22.9333,Manual,Hair_Dryer
22.9667,Manual,Hair_Dryer
23.0000,Manual,Hair_Dryer
23.0333,Manual,Hair_Dryer
23.0667,Manual,Hair_Dryer
23.1000,Manual,Hair_Dryer
23.1333,Manual,Hair_Dryer
23.1667,Manual,Hair_Dryer
23.2000,Manual,Hair_Dryer
23.2333,Manual,Hair_Dryer
23.2667,Manual,Hair_Dryer
23.3000,Manual,Hair_Dryer
23.3333,Manual,Hair_Dryer
23.3667,Manual,Hair_Dryer
23.4000,Manual,Hair_Dryer
23.4333,Manual,Hair_Dryer
23.4667,Manual,Hair_Dryer
23.5000,Manual,Hair_Dryer
23.5333,Manual,Hair_Dryer
23.5667,Manual,Hair_Dryer
23.6000,Manual,Hair_Dryer
23.6333,Manual,Hair_Dryer
23.6667,Manual,Hair_Dryer
23.7000,Manual,Hair_Dryer
23.7333,Manual,Hair_Dryer
23.7667,Manual,Hair_Dryer
23.8000,Manual,Hair_Dryer
23.8333,Manual,Hair_Dryer
23.8667,Manual,Hair_Dryer
23.9000,Manual,Hair_Dryer
23.9333,Manual,Hair_Dryer
23.9667,Manual,Hair_Dryer
24.0000,Manual,Hair_Dryer
24.0333,Manual,Hair_Dryer
24.0667,Manual,Hair_Dryer
24.1000,Manual,Hair_Dryer
24.1333,Manual,Hair_Dryer
24.1667,Manual,Hair_Dryer
24.2000,Manual,Hair_Dryer
24.2333,Manual,Hair_Dryer
24.2667,Manual,Hair_Dryer
24.3000,Manual,Hair_Dryer
24.3333,Manual,Hair_Dryer
24.3667,Manual,Hair_Dryer
24.4000,Manual,Hair_Dryer
24.4333,Manual,Hair_Dryer
24.4667,Manual,Hair_Dryer
24.5000,Manual,Hair_Dryer
24.5333,Manual,Hair_Dryer
24.5667,Manual,Hair_Dryer
24.6000,Manual,Hair_Dryer
24.6333,Manual,Hair_Dryer
24.6667,Manual,Hair_Dryer
24.7000,Manual,Hair_Dryer
24.7333,Manual,Hair_Dryer
24.7667,Manual,Hair_Dryer
24.8000,Manual,Hair_Dryer
24.8333,Manual,Hair_Dryer
24.8667,Manual,Hair_Dryer
24.9000,Manual,Hair_Dryer
24.9333,Manual,Hair_Dryer
24.9667,Manual,Hair_Dryer
25.0000,Manual,Hair_Dryer
25.0333,Manual,Hair_Dryer
25.0667,Manual,Hair_Dryer
25.1000,Manual,Hair_Dryer
25.1333,Manual,Hair_Dryer
25.1667,Manual,Hair_Dryer
25.2000,Manual,Hair_Dryer
25.2333,Manual,Hair_Dryer
25.2667,Manual,Hair_Dryer
25.3000,Manual,Hair_Dryer
25.3333,Manual,Hair_Dryer
25.3667,Manual,Hair_Dryer
25.4000,Manual,Hair_Dryer
25.4333,Manual,Hair_Dryer
25.4667,Manual,Hair_Dryer
25.5000,Manual,Hair_Dryer
25.5333,Manual,Hair_Dryer
25.5667,Manual,Hair_Dryer
25.6000,Manual,Hair_Dryer
25.6333,Manual,Hair_Dryer
25.6667,Manual,Hair_Dryer
25.7000,Manual,Hair_Dryer
25.7333,Manual,Hair_Dryer
25.7667,Manual,Hair_Dryer
25.8000,Manual,Hair_Dryer
25.8333,Manual,Hair_Dryer
25.8667,Manual,Hair_Dryer
25.9000,Manual,Hair_Dryer
25.9333,Manual,Hair_Dryer
25.9667,Manual,Hair_Dryer
26.0000,Manual,Hair_Dryer
26.0333,Manual,Hair_Dryer
26.0667,Manual,Hair_Dryer
26.1000,Manual,Hair_Dryer
26.1333,Manual,Hair_Dryer
26.1667,Manual,Hair_Dryer
26.2000,Manual,Hair_Dryer
26.2333,Manual,Hair_Dryer
26.2667,Manual,Hair_Dryer
26.3000,Manual,Hair_Dryer
26.3333,Manual,Hair_Dryer
26.3667,Manual,Hair_Dryer
26.4000,Manual,Hair_Dryer
26.4333,Manual,Hair_Dryer
26.4667,Manual,Hair_Dryer
26.5000,Manual,Hair_Dryer
26.5333,Manual,Hair_Dryer
26.5667,Manual,Hair_Dryer
26.6000,Manual,Hair_Dryer
26.6333,Manual,Hair_Dryer
26.6667,Manual,Hair_Dryer
26.7000,Manual,Hair_Dryer
26.7333,Manual,Hair_Dryer
26.7667,Manual,Hair_Dryer
26.8000,Manual,Hair_Dryer
26.8333,Manual,Hair_Dryer
26.8667,Manual,Hair_Dryer
26.9000,Manual,Hair_Dryer
26.9333,Manual,Hair_Dryer
26.9667,Manual,Hair_Dryer
27.0000,Manual,Hair_Dryer
27.0333,Manual,Hair_Dryer
27.0667,Manual,Hair_Dryer
27.1000,Manual,Hair_Dryer
27.1333,Manual,Hair_Dryer
27.1667,Manual,Hair_Dryer
27.2000,Manual,Hair_Dryer
27.2333,Manual,Hair_Dryer
27.2667,Manual,Hair_Dryer
27.3000,Manual,Hair_Dryer
27.3333,Manual,Hair_Dryer
27.3667,Manual,Hair_Dryer
27.4000,Manual,Hair_Dryer
27.4333,Manual,Hair_Dryer
27.4667,Manual,Hair_Dryer
27.5000,Manual,Hair_Dryer
27.5333,Manual,Hair_Dryer
27.5667,Manual,Hair_Dryer
27.6000,Manual,Hair_Dryer
27.6333,Manual,Hair_Dryer
27.6667,Manual,Hair_Dryer
27.7000,Manual,Hair_Dryer
27.7333,Manual,Hair_Dryer
27.7667,Manual,Hair_Dryer
27.8000,Manual,Hair_Dryer
27.8333,Manual,Hair_Dryer
27.8667,Manual,Hair_Dryer
27.9000,Manual,Hair_Dryer
27.9333,Manual,Hair_Dryer
27.9667,Manual,Hair_Dryer
28.0000,Manual,Hair_Dryer
28.0333,Manual,Hair_Dryer
28.0667,Manual,Hair_Dryer
28.1000,Manual,Hair_Dryer
28.1333,Manual,Hair_Dryer
28.1667,Manual,Hair_Dryer
28.2000,Manual,Hair_Dryer
28.2333,Manual,Hair_Dryer
28.2667,Manual,Hair_Dryer
28.3000,Manual,Hair_Dryer
28.3333,Manual,Hair_Dryer
28.3667,Manual,Hair_Dryer
28.4000,Manual,Hair_Dryer
28.4333,Manual,Hair_Dryer
28.4667,Manual,Hair_Dryer
28.5000,Manual,Hair_Dryer
28.5333,Manual,Hair_Dryer
28.5667,Manual,Hair_Dryer
28.6000,Manual,Hair_Dryer
28.6333,Manual,Hair_Dryer
28.6667,Manual,Hair_Dryer
28.7000,Manual,Hair_Dryer
28.7333,Manual,Hair_Dryer
28.7667,Manual,Hair_Dryer
28.8000,Manual,Hair_Dryer
28.8333,Manual,Hair_Dryer
28.8667,Manual,Hair_Dryer
28.9000,Manual,Hair_Dryer
28.9333,Manual,Hair_Dryer
28.9667,Manual,Hair_Dryer
29.0000,Manual,Hair_Dryer
29.0333,Manual,Hair_Dryer
29.0667,Manual,Hair_Dryer
29.1000,Manual,Hair_Dryer
29.1333,Manual,Hair_Dryer
29.1667,Manual,Hair_Dryer
29.2000,Manual,Hair_Dryer
29.2333,Manual,Hair_Dryer
29.2667,Manual,Hair_Dryer
29.3000,Manual,Hair_Dryer
29.3333,Manual,Hair_Dryer
29.3667,Manual,Hair_Dryer
29.4000,Manual,Hair_Dryer
29.4333,Manual,Hair_Dryer
29.4667,Manual,Hair_Dryer
29.5000,Manual,Hair_Dryer
29.5333,Manual,Hair_Dryer
29.5667,Manual,Hair_Dryer
29.6000,Manual,Hair_Dryer
29.6333,Manual,Hair_Dryer
